날짜,철광석가격,철광석변화율,열연선물가격,열연선물변화율,스프레드,스프레드변화율,유연탄가격,유연탄변화율,pmi,pmi변화율,,
2021-08-12 00:00:00,167.94,-0.662486691,1885,0.802139037,1717.06,0.947711266,126.5,3.484947644,50.1,-0.595238095,,
2021-08-13 00:00:00,167.95,0.005954508,1885,0,1717.05,-0.000582391,126.5,3.484947644,50.1,-0.595238095,,
2021-08-16 00:00:00,166.96,-0.589461149,1883,-0.106100796,1716.04,-0.058821816,127,0.395256917,50.1,-0.595238095,,
2021-08-17 00:00:00,167.34,0.227599425,1881,-0.106213489,1713.66,-0.138691406,127,0.395256917,50.1,-0.595238095,,
2021-08-18 00:00:00,159.59,-4.63128959,1880,-0.053163211,1720.41,0.393893771,127,0.395256917,50.1,-0.595238095,,
2021-08-19 00:00:00,160.38,0.495018485,1880,0,1719.62,-0.045919287,127,0.395256917,50.1,-0.595238095,,
2021-08-20 00:00:00,160.54,0.099763063,1895,0.79787234,1734.46,0.862981356,127,0.395256917,50.1,-0.595238095,,
2021-08-23 00:00:00,159.4,-0.710103401,1885,-0.527704485,1725.6,-0.510821812,127.72,0.566929134,50.1,-0.595238095,,
2021-08-24 00:00:00,160.07,0.420326223,1887,0.106100796,1726.93,0.077074641,127.72,0.566929134,50.1,-0.595238095,,
2021-08-25 00:00:00,159.92,-0.093709002,1880,-0.370959194,1720.08,-0.396657653,127.72,0.566929134,50.1,-0.595238095,,
2021-08-26 00:00:00,159.63,-0.18134067,1880,0,1720.37,0.016859681,127.72,0.566929134,50.1,-0.595238095,,
2021-08-27 00:00:00,159.68,0.031322433,1884,0.212765957,1724.32,0.229601772,127.72,0.566929134,50.1,-0.595238095,,
2021-08-30 00:00:00,159.58,-0.062625251,1881,-0.159235669,1721.42,-0.16818224,131.75,3.155339806,50.1,-0.595238095,,
2021-08-31 00:00:00,159.25,-0.206792831,1935,2.870813397,1775.75,3.1561153,131.75,3.155339806,50.1,-0.595238095,,
2021-09-01 00:00:00,143.08,-10.15384615,1936,0.051679587,1792.92,0.966915388,131.75,3.155339806,49.6,-0.998003992,,
2021-09-02 00:00:00,140.54,-1.77523064,1941,0.258264463,1800.46,0.420543025,131.75,3.155339806,49.6,-0.998003992,,
2021-09-03 00:00:00,144.83,3.05251174,1939,-0.10303967,1794.17,-0.349355165,131.75,3.155339806,49.6,-0.998003992,,
2021-09-07 00:00:00,138.99,-4.032313747,1945,0.309437855,1806.01,0.65991517,135.22,2.633776091,49.6,-0.998003992,,
2021-09-08 00:00:00,135.56,-2.467803439,1939,-0.30848329,1803.44,-0.142302645,135.22,2.633776091,49.6,-0.998003992,,
2021-09-09 00:00:00,133.82,-1.283564473,1943,0.206291903,1809.18,0.318280619,135.22,2.633776091,49.6,-0.998003992,,
2021-09-10 00:00:00,133.18,-0.478254372,1941,-0.102933608,1807.82,-0.075172177,135.22,2.633776091,49.6,-0.998003992,,
2021-09-13 00:00:00,129.66,-2.643039495,1923,-0.927357032,1793.34,-0.800964698,137.53,1.708327171,49.6,-0.998003992,,
2021-09-14 00:00:00,128.11,-1.195434213,1923,0,1794.89,0.086430905,137.53,1.708327171,49.6,-0.998003992,,
2021-09-15 00:00:00,124.16,-3.0832878,1927,0.20800832,1802.84,0.442924079,137.53,1.708327171,49.6,-0.998003992,,
2021-09-16 00:00:00,119.96,-3.382731959,1927,0,1807.04,0.232965765,137.53,1.708327171,49.6,-0.998003992,,
2021-09-17 00:00:00,123,2.534178059,1925,-0.103788272,1802,-0.278909155,137.53,1.708327171,49.6,-0.998003992,,
2021-09-21 00:00:00,119.01,1.709255619,1923,-0.362694301,1803.99,-0.49641752,141.68,3.017523449,49.6,-0.998003992,,
2021-09-22 00:00:00,120.73,1.445256701,1923,0,1802.27,-0.095344209,141.68,3.017523449,49.6,-0.998003992,,
2021-09-24 00:00:00,120.1,-0.290577003,1935,-0.051652893,1814.9,-0.035801823,141.68,3.017523449,49.6,-0.998003992,,
2021-09-27 00:00:00,120.23,0.108243131,1935,0,1814.77,-0.007162929,151.05,6.6134952,49.6,-0.998003992,,
2021-09-28 00:00:00,119.89,-0.282791317,1935,0,1815.11,0.018735157,151.05,6.6134952,49.6,-0.998003992,,
2021-09-29 00:00:00,119.7,-0.158478605,1930,-0.258397933,1810.3,-0.264997714,151.05,6.6134952,49.6,-0.998003992,,
2021-09-30 00:00:00,119.65,-0.041771094,1933,0.155440415,1813.35,0.168480362,151.05,6.6134952,49.6,-0.998003992,,
2021-10-01 00:00:00,115.76,-3.251149185,1935,0.103466115,1819.24,0.324813191,151.05,6.6134952,49.2,-0.806451613,,
2021-10-04 00:00:00,117.76,1.727712509,1929,-0.310077519,1811.24,-0.439744069,167.55,10.92353525,49.2,-0.806451613,,
2021-10-05 00:00:00,117.85,0.07642663,1900,-1.503369622,1782.15,-1.606082021,167.55,10.92353525,49.2,-0.806451613,,
2021-10-06 00:00:00,117.68,-0.144251167,1900,0,1782.32,0.00953904,167.55,10.92353525,49.2,-0.806451613,,
2021-10-07 00:00:00,118.1,0.356900068,1916,0.842105263,1797.9,0.874141568,167.55,10.92353525,49.2,-0.806451613,,
2021-10-08 00:00:00,122.86,4.030482642,1917,0.052192067,1794.14,-0.209132877,167.55,10.92353525,49.2,-0.806451613,,
2021-10-11 00:00:00,130.24,6.00683705,1910,-0.365153886,1779.76,-0.801498211,203.01,21.16383169,49.2,-0.806451613,,
2021-10-12 00:00:00,126.42,-2.933046683,1889,-1.09947644,1762.58,-0.965298692,203.01,21.16383169,49.2,-0.806451613,,
2021-10-13 00:00:00,122.29,-3.266888151,1881,-0.4235045,1758.71,-0.219564502,203.01,21.16383169,49.2,-0.806451613,,
2021-10-14 00:00:00,122.83,0.441573309,1882,0.053163211,1759.17,0.026155534,203.01,21.16383169,49.2,-0.806451613,,
2021-10-15 00:00:00,123.19,0.293088008,1898,0.850159405,1774.81,0.889055634,203.01,21.16383169,49.2,-0.806451613,,
2021-10-18 00:00:00,123.4,0.170468382,1899,0.052687039,1775.6,0.044511807,218.8,7.777941973,49.2,-0.806451613,,
2021-10-19 00:00:00,123.3,-0.081037277,1895,-0.210637177,1771.7,-0.219644064,218.8,7.777941973,49.2,-0.806451613,,
2021-10-20 00:00:00,123.49,0.154095702,1897,0.105540897,1773.51,0.102161766,218.8,7.777941973,49.2,-0.806451613,,
2021-10-21 00:00:00,122.89,-0.485869301,1898,0.052714813,1775.11,0.090216576,218.8,7.777941973,49.2,-0.806451613,,
2021-10-22 00:00:00,122.5,-0.317356986,1893,-0.263435195,1770.5,-0.259702216,218.8,7.777941973,49.2,-0.806451613,,
2021-10-25 00:00:00,122.06,-0.359183673,1895,0.105652404,1772.94,0.137814177,213.7,-2.330895795,49.2,-0.806451613,,
2021-10-26 00:00:00,122.47,0.335900377,1900,0.263852243,1777.53,0.25889201,213.7,-2.330895795,49.2,-0.806451613,,
2021-10-27 00:00:00,122.36,-0.089817915,1902,0.105263158,1779.64,0.118704044,213.7,-2.330895795,49.2,-0.806451613,,
2021-10-28 00:00:00,121.94,-0.343249428,1904,0.105152471,1782.06,0.135982558,213.7,-2.330895795,49.2,-0.806451613,,
2021-10-29 00:00:00,121.23,-0.582253567,1903,-0.052521008,1781.77,-0.016273302,213.7,-2.330895795,49.2,-0.806451613,,
2021-11-01 00:00:00,102.58,-15.38398086,1911,0.42038886,1808.42,1.49570371,183.5,-14.13196069,50.1,1.829268293,,
2021-11-02 00:00:00,99.4,-3.100019497,1776,-7.064364207,1676.6,-7.289235908,183.5,-14.13196069,50.1,1.829268293,,
2021-11-04 00:00:00,97.17,-2.194262708,1803,0.278086763,1705.83,0.422688606,183.5,-14.13196069,50.1,1.829268293,,
2021-11-05 00:00:00,94.43,-2.81980035,1798,-0.277315585,1703.57,-0.132486825,183.5,-14.13196069,50.1,1.829268293,,
2021-11-08 00:00:00,94.36,-0.074128984,1780,-1.001112347,1685.64,-1.052495642,154.8,-15.64032698,50.1,1.829268293,,
2021-11-09 00:00:00,91.98,-2.522255193,1785,0.280898876,1693.02,0.437815904,154.8,-15.64032698,50.1,1.829268293,,
2021-11-10 00:00:00,92.19,0.228310502,1790,0.280112045,1697.81,0.282926368,154.8,-15.64032698,50.1,1.829268293,,
2021-11-11 00:00:00,93.63,1.561991539,1790,0,1696.37,-0.084815144,154.8,-15.64032698,50.1,1.829268293,,
2021-11-12 00:00:00,93.4,-0.245647762,1805,0.837988827,1711.6,0.897799419,154.8,-15.64032698,50.1,1.829268293,,
2021-11-15 00:00:00,92.36,-1.113490364,1805,0,1712.64,0.06076186,145.3,-6.136950904,50.1,1.829268293,,
2021-11-16 00:00:00,92.01,-0.378951927,1809,0.221606648,1716.99,0.253993834,145.3,-6.136950904,50.1,1.829268293,,
2021-11-17 00:00:00,92.76,0.81512879,1813,0.221116639,1720.24,0.189284737,145.3,-6.136950904,50.1,1.829268293,,
2021-11-18 00:00:00,92.01,-0.808538163,1812,-0.055157198,1719.99,-0.014532856,145.3,-6.136950904,50.1,1.829268293,,
2021-11-19 00:00:00,92.78,0.836865558,1801,-0.607064018,1708.22,-0.684306304,145.3,-6.136950904,50.1,1.829268293,,
2021-11-22 00:00:00,93.39,0.657469282,1802,0.055524708,1708.61,0.022830783,140.1,-3.578802478,50.1,1.829268293,,
2021-11-24 00:00:00,94.33,0.361740611,1798,0,1703.67,-0.019952935,140.1,-3.578802478,50.1,1.829268293,,
2021-11-26 00:00:00,94.44,0.116611894,1800,0.111234705,1705.56,0.110936977,140.1,-3.578802478,50.1,1.829268293,,
2021-11-29 00:00:00,94.71,0.285895807,1802,0.111111111,1707.29,0.10143296,139.73,-0.264097074,50.1,1.829268293,,
2021-11-30 00:00:00,94.97,0.274522226,1805,0.166481687,1710.03,0.160488259,139.73,-0.264097074,50.1,1.829268293,,
2021-12-01 00:00:00,103.17,8.63430557,1661,-7.977839335,1557.83,-8.900428647,139.73,-0.264097074,50.3,0.399201597,,
2021-12-02 00:00:00,101.82,-1.308519919,1605,-3.371462974,1503.18,-3.508084964,139.73,-0.264097074,50.3,0.399201597,,
2021-12-03 00:00:00,101.49,-0.324101355,1606,0.062305296,1504.51,0.088479091,139.73,-0.264097074,50.3,0.399201597,,
2021-12-06 00:00:00,103.74,2.216967189,1610,0.249066002,1506.26,0.11631694,131.05,-6.211980248,50.3,0.399201597,,
2021-12-07 00:00:00,108.04,4.144977829,1594,-0.99378882,1485.96,-1.347708895,131.05,-6.211980248,50.3,0.399201597,,
2021-12-08 00:00:00,106.77,-1.175490559,1600,0.376411543,1493.23,0.489246009,131.05,-6.211980248,50.3,0.399201597,,
2021-12-09 00:00:00,106.49,-0.262245949,1615,0.9375,1508.51,1.023285093,131.05,-6.211980248,50.3,0.399201597,,
2021-12-10 00:00:00,105,-1.399192412,1616,0.061919505,1511,0.16506354,131.05,-6.211980248,50.3,0.399201597,,
2021-12-13 00:00:00,108.51,3.342857143,1620,0.247524752,1511.49,0.032428855,126.44,-3.51774132,50.3,0.399201597,,
2021-12-14 00:00:00,107.04,-1.354713851,1616,-0.24691358,1508.96,-0.167384501,126.44,-3.51774132,50.3,0.399201597,,
2021-12-15 00:00:00,109.22,2.036621824,1610,-0.371287129,1500.78,-0.542095218,126.44,-3.51774132,50.3,0.399201597,,
2021-12-16 00:00:00,111.19,1.803698956,1606,-0.248447205,1494.81,-0.397793148,126.44,-3.51774132,50.3,0.399201597,,
2021-12-17 00:00:00,111.64,0.404712654,1607,0.062266501,1495.36,0.036793974,126.44,-3.51774132,50.3,0.399201597,,
2021-12-20 00:00:00,113.79,1.925833035,1608,0.062227754,1494.21,-0.076904558,126.7,0.205631129,50.3,0.399201597,,
2021-12-21 00:00:00,113.64,-0.131821777,1630,1.368159204,1516.36,1.482388687,126.7,0.205631129,50.3,0.399201597,,
2021-12-22 00:00:00,112.54,-0.967969025,1640,0.613496933,1527.46,0.732016144,126.7,0.205631129,50.3,0.399201597,,
2021-12-23 00:00:00,112.54,0,1647,0.426829268,1534.46,0.45827714,126.7,0.205631129,50.3,0.399201597,,
2021-12-27 00:00:00,112.99,0.399857828,1636,-0.667880996,1523.01,-0.746190842,125,-1.34175217,50.3,0.399201597,,
2021-12-28 00:00:00,112.29,-0.619523852,1638,0.122249389,1525.71,0.177280517,125,-1.34175217,50.3,0.399201597,,
2021-12-29 00:00:00,112.34,0.044527563,1615,-1.404151404,1502.66,-1.510772034,125,-1.34175217,50.3,0.399201597,,
2021-12-30 00:00:00,112.24,-0.089015489,1616,0.061919505,1503.76,0.073203519,125,-1.34175217,50.3,0.399201597,,
2022-01-04 00:00:00,120.91,0.42358804,1421,-12.0123839,1300.09,-13.0141844,125.5,0.4,50.1,-0.397614314,,
2022-01-05 00:00:00,124.14,2.671408486,1427,0.422237861,1302.86,0.213062173,125.5,0.4,50.1,-0.397614314,,
2022-01-06 00:00:00,125.94,1.449975834,1435,0.560616678,1309.06,0.475876149,125.5,0.4,50.1,-0.397614314,,
2022-01-07 00:00:00,126.21,0.214387804,1438,0.209059233,1311.79,0.208546591,125.5,0.4,50.1,-0.397614314,,
2022-01-11 00:00:00,126.75,1.823586118,1426,-0.6271777,1299.25,-0.859963984,126.22,0.573705179,50.1,-0.397614314,,
2022-01-12 00:00:00,128.66,1.506903353,1420,-0.420757363,1291.34,-0.608812777,126.22,0.573705179,50.1,-0.397614314,,
2022-01-13 00:00:00,127.84,-0.637338722,1415,-0.352112676,1287.16,-0.323694767,126.22,0.573705179,50.1,-0.397614314,,
2022-01-14 00:00:00,126.24,-1.251564456,1406,-0.636042403,1279.76,-0.574909102,126.22,0.573705179,50.1,-0.397614314,,
2022-01-18 00:00:00,127.48,0.98225602,1400,-0.426742532,1272.52,-0.565731075,127.21,0.784344795,50.1,-0.397614314,,
2022-01-19 00:00:00,127.41,-0.054910574,1435,2.5,1307.59,2.755948826,127.21,0.784344795,50.1,-0.397614314,,
2022-01-20 00:00:00,129.09,1.31857782,1439,0.278745645,1309.91,0.177425646,127.21,0.784344795,50.1,-0.397614314,,
2022-01-21 00:00:00,129.49,0.309861337,1437,-0.138985407,1307.51,-0.183218694,127.21,0.784344795,50.1,-0.397614314,,
2022-01-24 00:00:00,128.74,-0.579195305,1428,-0.626304802,1299.26,-0.630970318,130.9,2.900715353,50.1,-0.397614314,,
2022-01-25 00:00:00,129.94,0.932111232,1438,0.700280112,1308.06,0.677308622,130.9,2.900715353,50.1,-0.397614314,,
2022-01-26 00:00:00,129.4,-0.41557642,1438,0,1308.6,0.04128251,130.9,2.900715353,50.1,-0.397614314,,
2022-01-27 00:00:00,129.96,0.432766615,1425,-0.90403338,1295.04,-1.036221917,130.9,2.900715353,50.1,-0.397614314,,
2022-01-28 00:00:00,130.81,0.654047399,1426,0.070175439,1295.19,0.011582654,130.9,2.900715353,50.1,-0.397614314,,
2022-01-31 00:00:00,131.15,0.259918966,1430,0.280504909,1298.85,0.282584022,134.33,2.620320856,50.1,-0.397614314,,
2022-02-01 00:00:00,138.79,5.825390774,1195,-16.43356643,1056.21,-18.68114101,134.33,2.620320856,50.2,0.199600798,,
2022-02-02 00:00:00,139.98,0.857410476,1175,-1.673640167,1035.02,-2.006229822,134.33,2.620320856,50.2,0.199600798,,
2022-02-03 00:00:00,145.95,4.264894985,1170,-0.425531915,1024.05,-1.059882901,134.33,2.620320856,50.2,0.199600798,,
2022-02-04 00:00:00,145.45,-0.342583076,1165,-0.427350427,1019.55,-0.439431668,134.33,2.620320856,50.2,0.199600798,,
2022-02-07 00:00:00,150.11,3.20385012,1180,1.287553648,1029.89,1.014172919,137.45,2.322638279,50.2,0.199600798,,
2022-02-08 00:00:00,148.83,-0.852708014,1195,1.271186441,1046.17,1.580751342,137.45,2.322638279,50.2,0.199600798,,
2022-02-09 00:00:00,147.64,-0.799569979,1186,-0.753138075,1038.36,-0.74653259,137.45,2.322638279,50.2,0.199600798,,
2022-02-10 00:00:00,151.57,2.661880249,1190,0.337268128,1038.43,0.0067414,137.45,2.322638279,50.2,0.199600798,,
2022-02-14 00:00:00,146.76,-2.724199642,1164,-1.355932203,1017.24,-1.155344806,139.8,1.709712623,50.2,0.199600798,,
2022-02-15 00:00:00,144.89,-1.274189152,1143,-1.804123711,998.11,-1.880578821,139.8,1.709712623,50.2,0.199600798,,
2022-02-16 00:00:00,142.23,-1.835875492,1145,0.174978128,1002.77,0.466882408,139.8,1.709712623,50.2,0.199600798,,
2022-02-17 00:00:00,143.88,1.160092807,1131,-1.222707424,987.12,-1.560676925,139.8,1.709712623,50.2,0.199600798,,
2022-02-18 00:00:00,141.11,-1.925215457,1131,0,989.89,0.280614312,139.8,1.709712623,50.2,0.199600798,,
2022-02-22 00:00:00,143.26,1.523634044,1125,-0.530503979,981.74,-0.823323804,140.7,0.643776824,50.2,0.199600798,,
2022-02-24 00:00:00,142.66,-0.209848909,1117,0,974.34,0.030799556,140.7,0.643776824,50.2,0.199600798,,
2022-02-25 00:00:00,141.76,-0.630870601,1117,0,975.24,0.09237022,140.7,0.643776824,50.2,0.199600798,,
2022-02-28 00:00:00,141.99,0.16224605,1117,0,975.01,-0.023583938,172.1,22.3169865,50.2,0.199600798,,
2022-03-01 00:00:00,143.45,1.028241425,990,-11.36974038,846.55,-13.17524948,172.1,22.3169865,49.5,-1.394422311,,
2022-03-02 00:00:00,146.07,1.826420356,994,0.404040404,847.93,0.163014589,172.1,22.3169865,49.5,-1.394422311,,
2022-03-03 00:00:00,151.11,3.450400493,1010,1.609657948,858.89,1.292559527,172.1,22.3169865,49.5,-1.394422311,,
2022-03-04 00:00:00,152.28,0.774270399,1056,4.554455446,903.72,5.21952753,172.1,22.3169865,49.5,-1.394422311,,
2022-03-07 00:00:00,158.82,4.294720252,1060,0.378787879,901.18,-0.281060505,256,48.75072632,49.5,-1.394422311,,
2022-03-08 00:00:00,160.96,1.34743735,1057,-0.283018868,896.04,-0.570363301,256,48.75072632,49.5,-1.394422311,,
2022-03-09 00:00:00,157.59,-2.093687873,1085,2.649006623,927.41,3.500959779,256,48.75072632,49.5,-1.394422311,,
2022-03-10 00:00:00,156.95,-0.406117139,1175,8.294930876,1018.05,9.773455106,256,48.75072632,49.5,-1.394422311,,
2022-03-11 00:00:00,155.36,-1.013061485,1080,-8.085106383,924.64,-9.175384313,256,48.75072632,49.5,-1.394422311,,
2022-03-14 00:00:00,150.11,-3.379248198,1065,-1.388888889,914.89,-1.05446444,234.6,-8.359375,49.5,-1.394422311,,
2022-03-15 00:00:00,144.77,-3.557391246,1090,2.34741784,945.23,3.316245669,234.6,-8.359375,49.5,-1.394422311,,
2022-03-16 00:00:00,148.85,2.818263452,1102,1.100917431,953.15,0.837891307,234.6,-8.359375,49.5,-1.394422311,,
2022-03-17 00:00:00,149.65,0.537453813,1125,2.087114338,975.35,2.329119236,234.6,-8.359375,49.5,-1.394422311,,
2022-03-18 00:00:00,150.59,0.628132309,1125,0,974.41,-0.09637566,234.6,-8.359375,49.5,-1.394422311,,
2022-03-22 00:00:00,149.68,-0.525021599,1100,-2.222222222,950.32,-2.484274471,210.8,-10.14492754,49.5,-1.394422311,,
2022-03-23 00:00:00,149.57,-0.073490112,1120,1.818181818,970.43,2.116129304,210.8,-10.14492754,49.5,-1.394422311,,
2022-03-24 00:00:00,149.63,0.040114996,1134,1.25,984.37,1.436476613,210.8,-10.14492754,49.5,-1.394422311,,
2022-03-25 00:00:00,149.87,0.160395643,1135,0.088183422,985.13,0.077206741,210.8,-10.14492754,49.5,-1.394422311,,
2022-03-28 00:00:00,150.14,0.180156135,1138,0.264317181,987.86,0.277120786,207.6,-1.518026565,49.5,-1.394422311,,
2022-03-29 00:00:00,150.14,0,1130,-0.702987698,979.86,-0.809831353,207.6,-1.518026565,49.5,-1.394422311,,
2022-03-30 00:00:00,150.61,0.313041162,1117,-1.150442478,966.39,-1.37468618,207.6,-1.518026565,49.5,-1.394422311,,
2022-03-31 00:00:00,150.84,0.152712303,1123,0.537153089,972.16,0.597067437,207.6,-1.518026565,49.5,-1.394422311,,
2022-04-01 00:00:00,159.85,5.973216653,1120,-0.267141585,960.15,-1.235393351,207.6,-1.518026565,47.4,-4.242424242,,
2022-04-04 00:00:00,161.84,1.24491711,1122,0.178571429,960.16,0.001041504,193.5,-6.791907514,47.4,-4.242424242,,
2022-04-05 00:00:00,161.25,-0.364557588,1535,36.80926916,1373.75,43.07511248,193.5,-6.791907514,47.4,-4.242424242,,
2022-04-06 00:00:00,160.08,-0.725581395,1541,0.390879479,1380.92,0.521929026,193.5,-6.791907514,47.4,-4.242424242,,
2022-04-07 00:00:00,157.29,-1.742878561,1540,-0.064892927,1382.71,0.129623729,193.5,-6.791907514,47.4,-4.242424242,,
2022-04-08 00:00:00,154.21,-1.958166444,1526,-0.909090909,1371.79,-0.789753455,193.5,-6.791907514,47.4,-4.242424242,,
2022-04-11 00:00:00,155.94,1.121846832,1530,0.262123198,1374.06,0.165477223,185,-4.392764858,47.4,-4.242424242,,
2022-04-12 00:00:00,155.56,-0.243683468,1516,-0.91503268,1360.44,-0.991223091,185,-4.392764858,47.4,-4.242424242,,
2022-04-13 00:00:00,154.67,-0.572126511,1514,-0.131926121,1359.33,-0.08159125,185,-4.392764858,47.4,-4.242424242,,
2022-04-14 00:00:00,155.69,0.659468546,1490,-1.585204756,1334.31,-1.840612655,185,-4.392764858,47.4,-4.242424242,,
2022-04-18 00:00:00,155.62,-0.044961141,1475,-1.006711409,1319.38,-1.118930383,187.75,1.486486486,47.4,-4.242424242,,
2022-04-19 00:00:00,154.58,-0.668294564,1470,-0.338983051,1315.42,-0.300140975,187.75,1.486486486,47.4,-4.242424242,,
2022-04-20 00:00:00,154.41,-0.109975417,1469,-0.068027211,1314.59,-0.063097718,187.75,1.486486486,47.4,-4.242424242,,
2022-04-21 00:00:00,154.27,-0.090667703,1479,0.680735194,1324.73,0.771343156,187.75,1.486486486,47.4,-4.242424242,,
2022-04-22 00:00:00,154.13,-0.090749984,1480,0.067613252,1325.87,0.086055272,187.75,1.486486486,47.4,-4.242424242,,
2022-04-25 00:00:00,152.47,-1.077012911,1465,-1.013513514,1312.53,-1.006131823,197.6,5.246338216,47.4,-4.242424242,,
2022-04-26 00:00:00,152.08,-0.255788024,1467,0.136518771,1314.92,0.182091076,197.6,5.246338216,47.4,-4.242424242,,
2022-04-27 00:00:00,151.62,-0.302472383,1465,-0.136332652,1313.38,-0.117117391,197.6,5.246338216,47.4,-4.242424242,,
2022-04-28 00:00:00,151.19,-0.283603746,1465,0,1313.81,0.032739953,197.6,5.246338216,47.4,-4.242424242,,
2022-05-02 00:00:00,144.08,-4.437222259,1466,0,1321.92,0.508656281,199.48,0.951417004,49.6,4.641350211,,
2022-05-06 00:00:00,136.91,-5.514147688,1400,0,1263.09,0.636602661,199.48,0.951417004,49.6,4.641350211,,
2022-05-09 00:00:00,133.31,-2.629464612,1370,-2.142857143,1236.69,-2.090112344,198,-0.741929015,49.6,4.641350211,,
2022-05-10 00:00:00,131.9,-1.057685095,1390,1.459854015,1258.1,1.731234182,198,-0.741929015,49.6,4.641350211,,
2022-05-11 00:00:00,134.26,1.789234268,1395,0.35971223,1260.74,0.209840235,198,-0.741929015,49.6,4.641350211,,
2022-05-12 00:00:00,131.98,-1.698197527,1378,-1.218637993,1246.02,-1.167568254,198,-0.741929015,49.6,4.641350211,,
2022-05-13 00:00:00,132.33,0.265191696,1365,-0.943396226,1232.67,-1.071411374,198,-0.741929015,49.6,4.641350211,,
2022-05-16 00:00:00,132.96,0.476082521,1363,-0.146520147,1230.04,-0.213357995,200.25,1.136363636,49.6,4.641350211,,
2022-05-17 00:00:00,132.61,-0.263237064,1390,1.980924431,1257.39,2.223504927,200.25,1.136363636,49.6,4.641350211,,
2022-05-18 00:00:00,130.81,-1.357363698,1380,-0.71942446,1249.19,-0.652144522,200.25,1.136363636,49.6,4.641350211,,
2022-05-19 00:00:00,131.92,0.848558979,1382,0.144927536,1250.08,0.071246168,200.25,1.136363636,49.6,4.641350211,,
2022-05-20 00:00:00,133.66,1.318981201,1376,-0.434153401,1242.34,-0.619160374,200.25,1.136363636,49.6,4.641350211,,
2022-05-23 00:00:00,133.99,0.246895107,1377,0.072674419,1243.01,0.053930486,198.95,-0.649188514,49.6,4.641350211,,
2022-05-24 00:00:00,133.31,-0.50750056,1380,0.217864924,1246.69,0.296055543,198.95,-0.649188514,49.6,4.641350211,,
2022-05-25 00:00:00,133.27,-0.030005251,1377,-0.217391304,1243.73,-0.237428711,198.95,-0.649188514,49.6,4.641350211,,
2022-05-26 00:00:00,132.98,-0.217603362,1385,0.58097313,1252.02,0.666543382,198.95,-0.649188514,49.6,4.641350211,,
2022-05-27 00:00:00,133.17,0.142878628,1385,0,1251.83,-0.015175476,198.95,-0.649188514,49.6,4.641350211,,
2022-05-31 00:00:00,133.51,0.255312758,1385,0,1251.49,-0.027160237,195.17,-1.899974868,49.6,4.641350211,,
2022-06-01 00:00:00,136.95,2.576586024,1200,-13.35740072,1063.05,-15.05725176,195.17,-1.899974868,50.2,1.209677419,,
2022-06-02 00:00:00,142.35,3.943044907,1200,0,1057.65,-0.507972344,195.17,-1.899974868,50.2,1.209677419,,
2022-06-03 00:00:00,144.02,1.173164735,1195,-0.416666667,1050.98,-0.630643408,195.17,-1.899974868,50.2,1.209677419,,
2022-06-06 00:00:00,144.81,0.548534926,1181,-1.171548117,1036.19,-1.407257988,194.85,-0.163959625,50.2,1.209677419,,
2022-06-07 00:00:00,145.88,0.738899247,1190,0.762066046,1044.12,0.765303661,194.85,-0.163959625,50.2,1.209677419,,
2022-06-08 00:00:00,145.34,-0.370167261,1161,-2.43697479,1015.66,-2.725740336,194.85,-0.163959625,50.2,1.209677419,,
2022-06-09 00:00:00,143.63,-1.176551534,1160,-0.086132644,1016.37,0.069905283,194.85,-0.163959625,50.2,1.209677419,,
2022-06-10 00:00:00,141.51,-1.47601476,1155,-0.431034483,1013.49,-0.283361374,194.85,-0.163959625,50.2,1.209677419,,
2022-06-13 00:00:00,140.34,-0.826796693,1155,0,1014.66,0.115442678,193.55,-0.667179882,50.2,1.209677419,,
2022-06-14 00:00:00,140.09,-0.178138806,1151,-0.346320346,1010.91,-0.369581929,193.55,-0.667179882,50.2,1.209677419,,
2022-06-15 00:00:00,137.17,-2.084374331,1150,-0.086880973,1012.83,0.189927887,193.55,-0.667179882,50.2,1.209677419,,
2022-06-16 00:00:00,137.85,0.495735219,1150,0,1012.15,-0.067138612,193.55,-0.667179882,50.2,1.209677419,,
2022-06-17 00:00:00,135.69,-1.566920566,1160,0.869565217,1024.31,1.201402954,193.55,-0.667179882,50.2,1.209677419,,
2022-06-21 00:00:00,133.47,-1.636082246,1138,-1.896551724,1004.53,-1.931056028,192.45,-0.568328597,50.2,1.209677419,,
2022-06-22 00:00:00,127.92,-4.158237806,1135,-0.263620387,1007.08,0.253850059,192.45,-0.568328597,50.2,1.209677419,,
2022-06-23 00:00:00,131.45,2.759537211,1135,0,1003.55,-0.35051833,192.45,-0.568328597,50.2,1.209677419,,
2022-06-24 00:00:00,129.71,-1.323697223,1126,-0.792951542,996.29,-0.723431817,192.45,-0.568328597,50.2,1.209677419,,
2022-06-27 00:00:00,130.93,0.94055971,1126,0,995.07,-0.122454305,190.8,-0.857365549,50.2,1.209677419,,
2022-06-28 00:00:00,131.01,0.061101352,1126,0,994.99,-0.008039635,190.8,-0.857365549,50.2,1.209677419,,
2022-06-29 00:00:00,130.46,-0.419815281,1127,0.088809947,996.54,0.15578046,190.8,-0.857365549,50.2,1.209677419,,
2022-06-30 00:00:00,130,-0.352598498,1118,-0.798580302,988,-0.856965099,190.8,-0.857365549,50.2,1.209677419,,
2022-07-01 00:00:00,114.45,-11.96153846,1127,0.805008945,1012.55,2.484817814,190.8,-0.857365549,49,-2.390438247,,
